File_Path,labels
./dataset\belly_pain\belly-pain_ (1).wav,belly_pain
./dataset\belly_pain\belly-pain_ (10).wav,belly_pain
./dataset\belly_pain\belly-pain_ (11).wav,belly_pain
./dataset\belly_pain\belly-pain_ (12).wav,belly_pain
./dataset\belly_pain\belly-pain_ (13).wav,belly_pain
./dataset\belly_pain\belly-pain_ (14).wav,belly_pain
./dataset\belly_pain\belly-pain_ (15).wav,belly_pain
./dataset\belly_pain\belly-pain_ (16).wav,belly_pain
./dataset\belly_pain\belly-pain_ (17).wav,belly_pain
./dataset\belly_pain\belly-pain_ (18).wav,belly_pain
./dataset\belly_pain\belly-pain_ (19).wav,belly_pain
./dataset\belly_pain\belly-pain_ (2).wav,belly_pain
./dataset\belly_pain\belly-pain_ (20).wav,belly_pain
./dataset\belly_pain\belly-pain_ (21).wav,belly_pain
./dataset\belly_pain\belly-pain_ (22).wav,belly_pain
./dataset\belly_pain\belly-pain_ (23).wav,belly_pain
./dataset\belly_pain\belly-pain_ (24).wav,belly_pain
./dataset\belly_pain\belly-pain_ (25).wav,belly_pain
./dataset\belly_pain\belly-pain_ (26).wav,belly_pain
./dataset\belly_pain\belly-pain_ (27).wav,belly_pain
./dataset\belly_pain\belly-pain_ (28).wav,belly_pain
./dataset\belly_pain\belly-pain_ (29).wav,belly_pain
./dataset\belly_pain\belly-pain_ (3).wav,belly_pain
./dataset\belly_pain\belly-pain_ (30).wav,belly_pain
./dataset\belly_pain\belly-pain_ (31).wav,belly_pain
./dataset\belly_pain\belly-pain_ (32).wav,belly_pain
./dataset\belly_pain\belly-pain_ (33).wav,belly_pain
./dataset\belly_pain\belly-pain_ (34).wav,belly_pain
./dataset\belly_pain\belly-pain_ (4).wav,belly_pain
./dataset\belly_pain\belly-pain_ (5).wav,belly_pain
./dataset\belly_pain\belly-pain_ (6).wav,belly_pain
./dataset\belly_pain\belly-pain_ (7).wav,belly_pain
./dataset\belly_pain\belly-pain_ (8).wav,belly_pain
./dataset\belly_pain\belly-pain_ (9).wav,belly_pain
./dataset\burping\burping_ (1).wav,burping
./dataset\burping\burping_ (10).wav,burping
./dataset\burping\burping_ (11).wav,burping
./dataset\burping\burping_ (12).wav,burping
./dataset\burping\burping_ (13).wav,burping
./dataset\burping\burping_ (14).wav,burping
./dataset\burping\burping_ (15).wav,burping
./dataset\burping\burping_ (16).wav,burping
./dataset\burping\burping_ (17).wav,burping
./dataset\burping\burping_ (18).wav,burping
./dataset\burping\burping_ (19).wav,burping
./dataset\burping\burping_ (2).wav,burping
./dataset\burping\burping_ (20).wav,burping
./dataset\burping\burping_ (21).wav,burping
./dataset\burping\burping_ (22).wav,burping
./dataset\burping\burping_ (23).wav,burping
./dataset\burping\burping_ (24).wav,burping
./dataset\burping\burping_ (25).wav,burping
./dataset\burping\burping_ (26).wav,burping
./dataset\burping\burping_ (27).wav,burping
./dataset\burping\burping_ (28).wav,burping
./dataset\burping\burping_ (29).wav,burping
./dataset\burping\burping_ (3).wav,burping
./dataset\burping\burping_ (30).wav,burping
./dataset\burping\burping_ (4).wav,burping
./dataset\burping\burping_ (5).wav,burping
./dataset\burping\burping_ (6).wav,burping
./dataset\burping\burping_ (7).wav,burping
./dataset\burping\burping_ (8).wav,burping
./dataset\burping\burping_ (9).wav,burping
./dataset\discomfort\discomfort_ (1).wav,discomfort
./dataset\discomfort\discomfort_ (10).wav,discomfort
./dataset\discomfort\discomfort_ (11).wav,discomfort
./dataset\discomfort\discomfort_ (12).wav,discomfort
./dataset\discomfort\discomfort_ (13).wav,discomfort
./dataset\discomfort\discomfort_ (14).wav,discomfort
./dataset\discomfort\discomfort_ (15).wav,discomfort
./dataset\discomfort\discomfort_ (16).wav,discomfort
./dataset\discomfort\discomfort_ (17).wav,discomfort
./dataset\discomfort\discomfort_ (18).wav,discomfort
./dataset\discomfort\discomfort_ (19).wav,discomfort
./dataset\discomfort\discomfort_ (2).wav,discomfort
./dataset\discomfort\discomfort_ (20).wav,discomfort
./dataset\discomfort\discomfort_ (21).wav,discomfort
./dataset\discomfort\discomfort_ (22).wav,discomfort
./dataset\discomfort\discomfort_ (23).wav,discomfort
./dataset\discomfort\discomfort_ (24).wav,discomfort
./dataset\discomfort\discomfort_ (25).wav,discomfort
./dataset\discomfort\discomfort_ (26).wav,discomfort
./dataset\discomfort\discomfort_ (27).wav,discomfort
./dataset\discomfort\discomfort_ (28).wav,discomfort
./dataset\discomfort\discomfort_ (29).wav,discomfort
./dataset\discomfort\discomfort_ (3).wav,discomfort
./dataset\discomfort\discomfort_ (30).wav,discomfort
./dataset\discomfort\discomfort_ (4).wav,discomfort
./dataset\discomfort\discomfort_ (5).wav,discomfort
./dataset\discomfort\discomfort_ (6).wav,discomfort
./dataset\discomfort\discomfort_ (7).wav,discomfort
./dataset\discomfort\discomfort_ (8).wav,discomfort
./dataset\discomfort\discomfort_ (9).wav,discomfort
./dataset\hungry\hungry_ (1).wav,hungry
./dataset\hungry\hungry_ (10).wav,hungry
./dataset\hungry\hungry_ (11).wav,hungry
./dataset\hungry\hungry_ (12).wav,hungry
./dataset\hungry\hungry_ (13).wav,hungry
./dataset\hungry\hungry_ (14).wav,hungry
./dataset\hungry\hungry_ (15).wav,hungry
./dataset\hungry\hungry_ (16).wav,hungry
./dataset\hungry\hungry_ (17).wav,hungry
./dataset\hungry\hungry_ (18).wav,hungry
./dataset\hungry\hungry_ (19).wav,hungry
./dataset\hungry\hungry_ (2).wav,hungry
./dataset\hungry\hungry_ (20).wav,hungry
./dataset\hungry\hungry_ (21).wav,hungry
./dataset\hungry\hungry_ (22).wav,hungry
./dataset\hungry\hungry_ (23).wav,hungry
./dataset\hungry\hungry_ (24).wav,hungry
./dataset\hungry\hungry_ (25).wav,hungry
./dataset\hungry\hungry_ (26).wav,hungry
./dataset\hungry\hungry_ (27).wav,hungry
./dataset\hungry\hungry_ (28).wav,hungry
./dataset\hungry\hungry_ (29).wav,hungry
./dataset\hungry\hungry_ (3).wav,hungry
./dataset\hungry\hungry_ (30).wav,hungry
./dataset\hungry\hungry_ (4).wav,hungry
./dataset\hungry\hungry_ (5).wav,hungry
./dataset\hungry\hungry_ (6).wav,hungry
./dataset\hungry\hungry_ (7).wav,hungry
./dataset\hungry\hungry_ (8).wav,hungry
./dataset\hungry\hungry_ (9).wav,hungry
./dataset\tired\tired_ (1).wav,tired
./dataset\tired\tired_ (10).wav,tired
./dataset\tired\tired_ (11).wav,tired
./dataset\tired\tired_ (12).wav,tired
./dataset\tired\tired_ (13).wav,tired
./dataset\tired\tired_ (14).wav,tired
./dataset\tired\tired_ (15).wav,tired
./dataset\tired\tired_ (16).wav,tired
./dataset\tired\tired_ (17).wav,tired
./dataset\tired\tired_ (18).wav,tired
./dataset\tired\tired_ (19).wav,tired
./dataset\tired\tired_ (2).wav,tired
./dataset\tired\tired_ (20).wav,tired
./dataset\tired\tired_ (21).wav,tired
./dataset\tired\tired_ (22).wav,tired
./dataset\tired\tired_ (23).wav,tired
./dataset\tired\tired_ (24).wav,tired
